ï»¿id,account_id,occurred_at,channel
8413,4061,2015-09-11T19:46:41.000Z,adwords
8415,4061,2015-10-20T19:26:17.000Z,adwords
8421,4061,2016-05-11T21:53:43.000Z,organic
8426,4061,2016-09-24T21:24:20.000Z,organic
8427,4061,2016-10-16T05:35:06.000Z,organic
8428,4061,2016-11-01T00:13:02.000Z,organic
8433,4081,2016-11-23T04:27:03.000Z,adwords
8434,4081,2016-12-02T01:05:28.000Z,adwords
8436,4091,2016-11-22T19:19:03.000Z,adwords
8438,4101,2016-07-17T09:08:06.000Z,organic
8439,4101,2016-07-30T19:09:49.000Z,organic
8440,4101,2016-08-25T07:47:33.000Z,organic
8442,4101,2016-09-27T05:27:24.000Z,adwords
8446,4101,2016-10-27T12:22:50.000Z,organic
8448,4101,2016-11-05T09:32:02.000Z,organic
8456,4111,2014-07-27T17:02:44.000Z,organic
8458,4111,2014-10-08T03:15:54.000Z,adwords
8459,4111,2014-11-11T06:57:43.000Z,organic
8462,4111,2015-02-10T15:44:02.000Z,organic
8463,4111,2015-03-13T04:58:36.000Z,organic
8464,4111,2015-07-27T04:00:19.000Z,adwords
8466,4111,2015-09-15T03:30:22.000Z,adwords
8467,4111,2015-10-15T11:27:28.000Z,organic
8471,4111,2016-01-27T16:08:55.000Z,organic
8475,4111,2016-06-07T08:26:11.000Z,adwords
8478,4111,2016-08-27T16:37:07.000Z,organic
8480,4111,2016-10-22T17:59:00.000Z,organic
8483,4121,2016-12-02T21:38:23.000Z,organic
8486,4131,2016-12-09T05:24:10.000Z,organic
8487,4141,2016-09-02T04:32:31.000Z,organic
8490,4141,2016-10-03T20:25:10.000Z,organic
8492,4141,2016-12-14T09:24:55.000Z,adwords
8493,4141,2016-12-31T16:31:23.000Z,organic
8498,4151,2014-04-08T05:36:06.000Z,organic
8499,4151,2014-04-25T08:13:04.000Z,organic
8501,4151,2014-07-16T05:36:04.000Z,adwords
8502,4151,2014-08-15T10:06:28.000Z,adwords
8503,4151,2014-09-01T18:01:39.000Z,adwords
8508,4151,2015-02-04T01:09:46.000Z,adwords
8509,4151,2015-03-05T12:34:43.000Z,adwords
8511,4151,2015-04-28T13:10:55.000Z,adwords
8512,4151,2015-05-23T15:57:38.000Z,adwords
8521,4151,2015-12-27T06:43:21.000Z,organic
8522,4151,2016-01-27T20:12:26.000Z,adwords
8523,4151,2016-02-29T00:27:14.000Z,organic
8524,4151,2016-02-29T05:51:34.000Z,adwords
8527,4151,2016-04-27T19:47:20.000Z,adwords
8530,4151,2016-07-05T09:15:55.000Z,adwords
8532,4151,2016-08-29T23:29:43.000Z,organic
8533,4151,2016-09-29T19:57:15.000Z,adwords
8534,4151,2016-10-02T03:03:59.000Z,organic
8535,4151,2016-10-12T13:56:04.000Z,organic
8540,4161,2014-03-25T17:10:45.000Z,adwords
8545,4161,2014-06-11T16:47:44.000Z,adwords
8546,4161,2014-07-01T10:56:12.000Z,adwords
8548,4161,2014-08-12T11:44:07.000Z,organic
8549,4161,2014-09-07T10:06:47.000Z,adwords
8551,4161,2014-09-29T22:02:50.000Z,adwords
8552,4161,2014-10-21T09:40:59.000Z,adwords
8556,4161,2014-11-22T01:26:21.000Z,organic
8558,4161,2015-01-23T15:35:37.000Z,adwords
8562,4161,2015-04-30T09:46:59.000Z,organic
8564,4161,2015-05-20T23:53:22.000Z,adwords
8565,4161,2015-05-21T14:52:22.000Z,adwords
8567,4161,2015-06-20T14:40:47.000Z,organic
8569,4161,2015-07-21T11:32:33.000Z,adwords
8572,4161,2015-09-30T16:44:50.000Z,organic
8575,4161,2015-11-09T05:22:16.000Z,organic
8576,4161,2015-11-29T23:11:57.000Z,adwords
8577,4161,2015-12-19T10:15:10.000Z,organic
8578,4161,2016-01-24T00:06:45.000Z,organic
8579,4161,2016-02-22T19:40:55.000Z,adwords
8580,4161,2016-03-10T14:51:54.000Z,organic
8581,4161,2016-03-31T16:37:54.000Z,adwords
8583,4161,2016-05-08T22:26:54.000Z,adwords
8584,4161,2016-06-02T02:08:53.000Z,adwords
8585,4161,2016-06-09T01:34:25.000Z,organic
8586,4161,2016-07-14T17:47:53.000Z,adwords
8588,4161,2016-09-15T20:07:01.000Z,adwords
8589,4161,2016-10-01T00:22:02.000Z,organic
8590,4171,2016-01-31T01:19:43.000Z,adwords
8594,4171,2016-05-27T09:09:36.000Z,organic
8596,4171,2016-07-06T23:34:17.000Z,organic
8597,4171,2016-07-28T02:58:25.000Z,adwords
8598,4171,2016-08-15T09:09:43.000Z,organic
8599,4171,2016-09-05T04:39:14.000Z,organic
8603,4171,2016-11-28T10:33:48.000Z,adwords
8606,4181,2015-06-12T09:40:25.000Z,adwords
8608,4181,2015-07-05T02:02:53.000Z,adwords
8609,4181,2015-08-15T08:05:08.000Z,organic
8610,4181,2015-09-07T19:58:39.000Z,organic
8613,4181,2015-09-30T07:25:32.000Z,adwords
8616,4181,2015-12-09T07:51:04.000Z,adwords
8618,4181,2016-01-12T23:15:45.000Z,organic
8621,4181,2016-04-26T02:23:47.000Z,organic
8622,4181,2016-05-12T09:45:29.000Z,adwords
8624,4181,2016-06-05T12:03:21.000Z,adwords
8630,4181,2016-08-15T02:20:04.000Z,organic
8632,4181,2016-09-22T08:51:57.000Z,organic
8639,4191,2015-12-16T15:26:56.000Z,adwords
8641,4191,2016-05-21T17:11:07.000Z,adwords
8642,4191,2016-05-31T18:30:25.000Z,adwords
8643,4191,2016-06-18T21:32:42.000Z,organic
8646,4191,2016-07-28T06:49:58.000Z,adwords
8648,4191,2016-08-21T16:34:04.000Z,organic
8650,4191,2016-09-14T01:21:10.000Z,adwords
8654,4201,2016-05-09T16:03:20.000Z,adwords
8657,4201,2016-07-04T01:29:51.000Z,organic
8659,4201,2016-07-30T11:03:15.000Z,adwords
8660,4201,2016-07-30T14:35:54.000Z,organic
8661,4201,2016-09-16T02:51:36.000Z,organic
8663,4201,2016-10-19T10:38:51.000Z,organic
8668,4211,2014-01-06T06:16:48.000Z,adwords
8671,4211,2014-01-27T01:57:30.000Z,adwords
8673,4211,2014-02-09T01:49:42.000Z,adwords
8675,4211,2014-04-26T20:23:03.000Z,adwords
8676,4211,2014-04-29T04:18:40.000Z,organic
8681,4211,2014-06-30T16:25:28.000Z,adwords
8682,4211,2014-07-06T05:50:49.000Z,organic
8683,4211,2014-07-19T04:13:26.000Z,organic
8686,4211,2014-08-20T08:21:44.000Z,organic
8687,4211,2014-09-01T01:55:12.000Z,organic
8690,4211,2014-09-27T14:43:10.000Z,organic
8691,4211,2014-10-13T18:10:40.000Z,adwords
8692,4211,2014-10-29T04:09:00.000Z,adwords
8693,4211,2014-11-11T23:00:31.000Z,adwords
8696,4211,2014-11-21T07:50:10.000Z,organic
8697,4211,2014-12-06T19:22:29.000Z,organic
8699,4211,2015-01-03T03:20:34.000Z,organic
8701,4211,2015-01-23T07:24:24.000Z,organic
8703,4211,2015-02-25T11:32:29.000Z,adwords
8704,4211,2015-03-14T11:43:23.000Z,adwords
8708,4211,2015-05-26T03:06:23.000Z,adwords
8709,4211,2015-06-11T06:17:13.000Z,adwords
8712,4211,2015-07-24T03:02:17.000Z,organic
8714,4211,2016-02-06T03:56:42.000Z,organic
8715,4211,2016-02-06T08:05:42.000Z,organic
8720,4221,2016-12-07T02:31:52.000Z,organic
8721,4231,2015-09-08T10:21:21.000Z,adwords
8726,4231,2016-02-11T23:52:26.000Z,organic
8728,4231,2016-04-21T10:49:13.000Z,adwords
8730,4231,2016-06-08T02:04:52.000Z,adwords
8732,4231,2016-08-15T21:03:04.000Z,organic
8733,4231,2016-09-06T15:59:53.000Z,organic
8735,4231,2016-10-18T18:45:10.000Z,adwords
8737,4231,2016-12-18T03:09:48.000Z,adwords
8738,4241,2014-06-26T03:43:05.000Z,adwords
8749,4241,2015-10-21T01:16:06.000Z,organic
8753,4241,2016-01-09T16:20:50.000Z,organic
8754,4241,2016-01-28T23:19:31.000Z,adwords
8755,4241,2016-02-15T10:57:34.000Z,organic
8757,4251,2016-06-05T01:31:23.000Z,organic
8759,4251,2016-07-13T09:46:17.000Z,organic
8767,4261,2016-08-30T12:06:46.000Z,organic
8768,4261,2016-09-25T10:36:26.000Z,organic
8769,4261,2016-10-21T10:27:52.000Z,adwords
8772,4271,2014-12-14T13:14:09.000Z,adwords
8773,4271,2014-12-28T11:05:11.000Z,organic
8775,4281,2016-01-04T22:51:01.000Z,adwords
8776,4281,2016-02-17T00:22:04.000Z,organic
8778,4291,2013-12-28T19:23:59.000Z,adwords
8779,4291,2014-02-01T07:31:45.000Z,adwords
8781,4291,2014-03-21T21:09:56.000Z,adwords
8782,4291,2014-04-17T14:58:03.000Z,adwords
8783,4291,2014-05-15T02:19:39.000Z,adwords
8784,4291,2014-06-12T06:36:54.000Z,organic
8787,4291,2014-09-14T21:34:10.000Z,organic
8791,4291,2014-12-26T17:54:39.000Z,adwords
8801,4291,2015-11-14T16:26:58.000Z,organic
8802,4291,2015-11-14T14:29:23.000Z,organic
8803,4291,2015-12-21T09:04:52.000Z,adwords
8804,4291,2016-01-23T19:44:42.000Z,adwords
8806,4291,2016-03-15T17:24:55.000Z,adwords
8813,4291,2016-10-04T00:02:13.000Z,organic
8814,4291,2016-12-13T00:21:01.000Z,organic
8815,4301,2016-03-26T02:22:24.000Z,organic
8818,4301,2016-05-25T19:26:46.000Z,organic
8821,4301,2016-09-09T07:34:49.000Z,adwords
8822,4301,2016-10-08T19:25:37.000Z,adwords
8825,4311,2013-12-04T08:27:55.000Z,adwords
8828,4311,2014-01-21T06:39:29.000Z,organic
8830,4311,2014-03-02T00:17:01.000Z,adwords
8835,4311,2015-06-27T00:49:04.000Z,adwords
8836,4311,2015-07-25T11:10:21.000Z,organic
8837,4311,2015-08-13T00:04:59.000Z,organic
8842,4311,2015-11-09T15:22:17.000Z,organic
8846,4311,2016-02-06T12:56:36.000Z,adwords
8847,4311,2016-03-08T03:40:40.000Z,organic
8849,4311,2016-04-21T20:17:33.000Z,adwords
8851,4311,2016-06-06T00:24:06.000Z,organic
8854,4311,2016-08-14T08:07:43.000Z,adwords
8855,4311,2016-09-04T03:52:55.000Z,organic
8856,4311,2016-09-17T11:39:37.000Z,adwords
8857,4311,2016-10-05T11:40:12.000Z,adwords
8862,4311,2016-12-17T20:34:21.000Z,organic
8866,4321,2015-06-29T21:14:49.000Z,adwords
8867,4321,2015-07-14T07:04:36.000Z,organic
8871,4341,2013-12-10T09:26:27.000Z,organic
8875,4341,2014-02-15T01:08:43.000Z,organic
8876,4341,2014-02-24T18:29:47.000Z,adwords
8878,4341,2014-05-19T00:26:26.000Z,adwords
8879,4341,2014-06-23T04:09:52.000Z,organic
8880,4341,2014-07-06T14:28:12.000Z,adwords
8882,4341,2014-08-06T20:57:28.000Z,organic
8883,4341,2014-08-14T00:08:35.000Z,organic
8885,4341,2014-09-20T02:22:50.000Z,adwords
8886,4341,2014-10-21T04:44:10.000Z,adwords
8887,4341,2014-10-26T19:47:17.000Z,adwords
8888,4341,2014-11-14T18:01:09.000Z,adwords
8893,4341,2015-03-27T00:08:04.000Z,organic
8897,4351,2016-10-25T07:31:10.000Z,organic
8898,4351,2016-11-30T12:09:00.000Z,organic
8900,4361,2016-10-26T18:00:11.000Z,adwords
8902,4361,2016-11-22T04:16:14.000Z,organic
8904,4371,2016-12-16T14:22:01.000Z,organic
8906,4381,2016-04-22T16:58:00.000Z,organic
8907,4381,2016-05-18T15:45:52.000Z,adwords
8919,4411,2015-03-18T04:57:25.000Z,adwords
8921,4411,2015-05-07T22:38:39.000Z,organic
8922,4411,2015-05-22T23:57:43.000Z,organic
8930,4411,2016-02-23T14:04:52.000Z,adwords
8935,4411,2016-07-19T13:36:12.000Z,organic
8938,4411,2016-09-10T23:40:52.000Z,organic
8939,4411,2016-10-02T21:07:50.000Z,organic
8940,4411,2016-11-06T19:31:33.000Z,adwords
8943,4421,2016-10-07T15:56:06.000Z,organic
8945,4421,2016-11-04T20:15:14.000Z,adwords
8946,4421,2016-11-27T17:42:00.000Z,organic
8948,4421,2016-12-22T20:10:57.000Z,organic
8952,4431,2015-04-06T03:43:01.000Z,organic
8953,4431,2015-04-06T06:43:05.000Z,organic
8954,4431,2015-04-20T00:29:16.000Z,organic
8956,4441,2015-12-31T11:01:11.000Z,organic
8957,4441,2016-02-08T01:06:39.000Z,adwords
8970,4451,2014-03-02T18:46:21.000Z,organic
8972,4451,2014-03-12T15:50:19.000Z,organic
8973,4451,2014-04-04T07:14:50.000Z,organic
8975,4451,2014-05-18T17:31:12.000Z,adwords
8977,4451,2014-09-08T03:02:31.000Z,adwords
8978,4451,2014-09-29T04:50:15.000Z,organic
8979,4451,2014-10-17T16:40:38.000Z,organic
8980,4451,2014-11-08T14:35:34.000Z,organic
8981,4451,2014-12-03T20:40:41.000Z,adwords
8991,4451,2015-04-27T11:25:25.000Z,adwords
8993,4451,2015-06-02T16:49:01.000Z,organic
9003,4451,2016-02-10T14:32:21.000Z,adwords
9004,4451,2016-03-08T03:26:05.000Z,adwords
9006,4451,2016-03-26T12:50:58.000Z,adwords
9008,4451,2016-06-02T03:31:01.000Z,organic
9010,4451,2016-07-27T16:27:00.000Z,organic
9011,4451,2016-08-29T15:42:12.000Z,adwords
9012,4451,2016-09-23T21:20:38.000Z,adwords
9013,4451,2016-11-02T02:46:04.000Z,adwords
9020,4461,2015-01-07T22:53:31.000Z,organic
9022,4461,2015-05-14T19:02:21.000Z,adwords
9025,4461,2015-08-28T09:53:29.000Z,adwords
9026,4461,2015-09-08T16:31:47.000Z,adwords
9032,4481,2016-10-08T06:55:47.000Z,organic
9033,4481,2016-11-20T15:33:13.000Z,adwords
9034,4491,2013-12-08T15:59:41.000Z,adwords
9036,4491,2013-12-18T12:48:40.000Z,adwords
9039,4491,2014-03-20T23:04:20.000Z,organic
9045,4491,2014-12-07T08:37:43.000Z,adwords
9046,4491,2014-12-15T23:57:06.000Z,adwords
9047,4491,2015-02-04T23:52:08.000Z,adwords
9048,4491,2015-03-05T23:54:20.000Z,organic
9050,4491,2015-04-29T19:34:03.000Z,adwords
9051,4491,2015-05-24T13:51:39.000Z,organic
9055,4491,2015-10-02T15:24:42.000Z,adwords
9056,4491,2015-11-09T17:53:11.000Z,adwords
9057,4491,2015-12-17T02:59:16.000Z,adwords
9058,4491,2016-01-11T02:26:45.000Z,adwords
9064,4491,2016-05-06T05:03:27.000Z,adwords
9065,4491,2016-06-17T19:43:12.000Z,adwords
9071,4491,2016-11-06T07:23:45.000Z,organic
9072,4491,2016-12-18T03:21:31.000Z,organic
9073,4501,2016-05-30T00:46:53.000Z,organic
